PAM_target independent distance,C-M_dist,C-M_angle,atoms
-3,72.63904919141225,127.83146279367391,3436
-2,70.35081950303739,132.8326076455913,2707
-1,66.43084534245067,115.49374897847528,1875
0,62.72105645175496,101.25244675993065,1217
1,55.07806246440512,85.1155864495314,906
2,44.507895286679364,69.45570880949144,608
3,34.22815230292055,52.52053561656246,554
4,22.90074417260613,24.166597678064775,735
5,24.805739155275763,12.153824166838993,751
6,31.777109735999126,11.539527333931156,599
7,40.70783076835886,63.59391324851217,374
8,47.72354306500467,92.28808599523825,247
9,51.04739409249994,89.07046410722931,108
10,49.60025355201662,80.03487406286693,99
11,43.39531531221828,70.12502397058364,41
12,33.96783068910933,56.106374676955696,0
13,21.931443660334757,36.5889018834049,0
14,14.361414867946545,15.21216371916134,1
15,22.07096980203462,1.256268732588183,0
16,33.433531175119974,10.012824301926665,0
17,45.46793984123562,77.35034775228328,0
18,53.76015341868472,87.60873261691387,0
19,57.9850105960081,82.3091837089198,0
20,57.991438738704794,72.78813330186564,0
21,54.36399144601222,60.57244368205408,0
22,48.62477386642977,45.147308024034686,0
23,43.473986300126185,25.815219004256004,0
24,42.38019465524209,4.630863115879434,0
25,47.01868843307835,10.686578579899503,0
26,55.4709580665538,9.620492909616354,0
27,64.62548568556723,86.78961574527713,0
28,72.17290689897399,89.05700192130513,0
29,76.85860379304722,80.48177941114766,0
30,78.33878186670667,68.92840075378214,0
31,77.11828474932172,55.19455139421721,0
32,74.50898019449765,38.81772888317067,0
33,72.44896571574338,19.45429004639719,0
34,72.86676831954023,1.196055736806619,0
35,76.64857919737305,17.52299685518163,0
36,83.0892206166753,5.528163702496516,0
37,90.48069218158851,96.11301827637827,0
38,97.0940125402724,91.1984816176253,0
39,101.73999070927931,79.83262037662563,0
40,103.971208186341,66.55836602246926,0
41,104.1114509396648,51.575209464569355,0
42,103.15515573716746,34.383828816319756,0
43,102.52669755686152,14.70678525037442,0
44,103.57756496230846,6.273075276905636,0
45,106.97833648138551,24.99016949799261,0
46,112.40055268717296,9.547398937038887,0
47,118.73782553507414,105.0855592196912,0
48,124.68056513500659,93.74882607494175,0
49,129.2020700185239,79.94054038243723,0
50,131.84145280681918,65.15848124375135,0
51,132.7832073109089,49.090004166726125,0
52,132.78842153612587,31.140513991759025,0
53,132.96082871967008,10.974222448119118,0
54,134.3554914554388,10.765277571939041,0
55,137.5455039431523,32.597738425391306,0
56,142.36269281232433,64.16657826479647,0
57,148.02795153010314,113.60982137504547,0
58,153.5017313887767,96.55913051422472,0
59,157.90621324746348,80.57133772826373,0
60,160.78777529085767,64.44517237720078,0
61,162.24608048974167,47.401632897881925,0
62,162.8694188668573,28.735045371874474,0
63,163.55299725355925,7.991091641974876,0
64,165.16695639359136,14.688255304485622,0
65,168.21853513820417,39.77997234423945,0
66,172.6393775971083,110.18939270003652,0
67,177.84307007292063,121.65631010888966,0
68,182.97776423231244,99.55427461208264,0
69,187.2802658361601,81.59156437873104,0
70,190.3235028612885,64.24057306280267,0
71,192.13633758527394,46.309769547717806,0
72,193.18959932501255,26.964395685566558,0
73,194.22673043599823,5.619564887531075,0
74,195.99286347156743,18.03574694236199,0
75,198.95010639514948,46.066543353511555,0
76,203.09047855437993,122.09765032464117,0
77,207.95366913046254,129.2389205758009,0
78,212.83477640184904,102.68762407714354,0
79,217.0548620090179,82.90528828775129,0
80,220.20892860076472,64.4318912573286,0
81,222.28029140557544,45.68664630015201,0
82,223.65054306355907,25.70191393775171,0
83,224.94991692684593,3.764152240771098,0
84,226.82960340321188,20.80914291131369,0
85,229.7177930419462,51.228000590157876,0
86,233.646849659272,125.34359397812348,0
87,238.25219342400786,136.3769830480714,0
88,242.9337423951866,105.9303652910701,0
89,247.08541239319578,84.45982466022481,0
90,250.31768153331413,64.9457339049799,0
91,252.58800789476575,45.44172100899452,0
92,254.20229392489304,24.858362209682454,0
93,255.7025078996721,2.3591958600687786,0
94,257.67130656560244,23.035998214503785,0
95,260.5064575174213,55.24806362390196,0
96,264.27258899833504,125.76882558886314,0
97,268.6747839708541,143.100671990474,0
98,273.194385014475,109.26129532582014,0
99,277.2864822561453,86.20923465812682,0
100,280.5798672039958,65.71826590960218,0
101,283.00591889885726,45.50858239516753,0
102,284.8140479651059,24.367082240638116,0
103,286.47584754525155,1.3492597805007338,0
104,288.5168913842853,24.75301060757234,0
105,291.31328935506724,58.22222750955611,0
106,294.94508107973786,124.96904385211265,0
107,299.1821571240012,149.45892138253288,0
108,303.56885989881056,112.66808379951631,0
109,307.6090707095263,88.12587857767606,0
110,310.95000254349077,66.7112189370021,0
111,313.50335082089623,45.83967450886567,0
112,315.4688387536048,24.178583724920895,0
113,317.26508826474037,0.6854303831728372,0
114,319.3662229050121,26.010621919428548,0
