PAM_target independent distance,C-C_dist,C-C_angle,atoms
15,10.221573272951241,55.532101362243644,85
16,22.29816473390726,118.01671113856797,52
17,30.749152184734488,157.58110484435505,24
18,39.43907835265809,169.20407176844301,2
19,41.122104586995675,158.78842106172308,0
20,40.826226683009594,133.50189160464618,0
21,38.0051270738146,120.32513691218148,0
22,32.82632072196041,101.22946035210202,0
23,27.137331840128795,73.78085248215852,0
24,25.045176295556526,9.952708386257047,0
25,29.661543869109614,96.91889058919186,0
26,37.75394045292819,150.82512627215775,0
27,46.112556808454464,178.58879342282648,0
28,53.08486981902771,160.01692954032114,0
29,57.62850931673587,147.64053316100555,0
30,59.55722292683483,125.97790361293984,0
31,58.11681962943013,119.01224641163627,0
32,55.611273385556025,105.91774029369346,0
33,53.91710253191418,73.8416924314624,0
34,54.8353654336472,62.9030303234983,0
35,58.97808291301923,174.5705325628694,0
36,65.38167035269457,158.13034352800122,0
37,72.34799755788254,145.26249290358066,0
38,78.36447471846893,136.21009146019162,0
39,82.49918328985927,128.2166487087357,0
40,84.49044070801375,119.83348217174901,0
41,84.73486733339345,109.36859509198491,0
42,84.19204561608966,92.52294309720517,0
43,84.13527418904872,52.526597587248006,0
44,85.69121224578527,74.25432731294698,0
45,89.31201765055744,171.0912559078776,0
46,94.57084241220282,158.60549032470402,0
47,100.4471659735064,143.4964189184127,0
48,105.83014996034458,132.79008992251755,0
49,109.91299374591097,123.31494594358605,0
50,112.39062826965876,113.34672942895288,0
51,113.50460765284943,100.7638177003052,0
52,113.95691345361986,80.62957039278494,0
53,114.69084594230218,35.30278862512171,0
54,116.54688880112386,79.56121659032706,0
55,119.91155655563499,167.53204982968546,0
56,124.56114220630617,159.59511923574937,0
57,129.79420356676522,142.3972200172902,0
58,134.75637312687692,130.10557404501463,0
59,138.76320656333507,119.21020662367813,0
60,141.50783949719298,107.73829799961388,0
61,143.13409328529787,93.27163262333555,0
62,144.17459064429116,70.41688095892772,0
63,145.3713298514149,22.12843151441442,0
64,147.4025738423318,81.89059091586377,0
65,150.6152401490456,163.93234896594535,0
66,154.8881118617022,160.98651540065006,0
67,159.7027601168178,141.84010737180512,0
68,164.37396641328652,128.04178153126975,0
69,168.31302698279475,115.82865031899864,0
70,171.2225092719017,102.96812225838426,0
71,173.1822294143778,86.85211077403822,0
72,174.60943755421036,61.87652727930769,0
73,176.11074542938195,12.343272877841242,0
74,178.25855424407672,82.55912842737878,0
75,181.37042789970678,160.29031836188884,0
76,185.3870363539716,162.70356046716284,0
77,189.9086823651618,141.75370338163444,0
78,194.3679696732925,126.53756772794883,0
79,198.24943417052972,113.07048074421084,0
80,201.26954592664325,98.95761225539671,0
81,203.46343590131443,81.44003723934117,0
82,205.16438693674505,54.86087432081195,0
83,206.88224287099243,5.157254313072354,0
84,209.11372599081682,82.22319569773165,0
85,212.15421969404403,156.64225493822312,0
86,215.98466849684237,164.67462654224212,0
87,220.28910881797987,142.0408197217082,0
88,224.58729684109355,125.4969137864977,0
89,228.42117750415102,110.87651048729936,0
90,231.51987722856745,95.64511246518747,0
91,233.8872200611989,76.91060866444371,0
92,235.79317066021704,49.177445407638544,0
93,237.67416934850482,0.03681393077783719,0
94,239.9688737009406,81.24941494154322,0
95,242.95653853023168,152.97969199783915,0
96,246.64543202753515,166.87072223559838,0
97,250.78157827162244,142.67430305322674,0
98,254.95208965861832,124.87141415604424,0
99,258.74574937058526,109.17596583297947,0
100,261.90309772956203,92.92877563704631,0
101,264.4045042146592,73.18120427735442,0
102,266.4697846729229,44.632104044695694,0
103,268.4777986875758,3.7514654233676903,0
104,270.82372025628194,79.84725407989447,0
105,273.7698939233181,149.33234575304706,0
106,277.3476422124642,169.2330949166137,0
107,281.34999532602865,143.58166926232565,0
108,285.4165791969345,124.5959148032781,0
109,289.17526597236053,107.89959246106872,0
110,292.3777569758916,90.74948099584806,0
111,294.98496474351214,70.14634849716776,0
112,297.1790075196589,41.027405580423654,0
113,299.290956561322,6.341944817349066,0
114,301.6786897998183,78.12382966882461,0
115,304.5923840641493,145.66731893954238,0
116,308.07981811662466,171.75764511794264,0
117,311.9714810152015,144.73279524711347,0
118,315.9517602325403,124.63131510538345,0
119,319.6797107195715,107.01014118280783,0
120,322.9170778475353,89.01871169636323,0
121,325.61192121026545,67.70487971844973,0
122,327.91187230361965,38.22383499415572,0
123,330.1098727855486,8.0791087615882,0
124,332.53381642297785,76.1804701844043,0
125,335.4213107184462,142.0186296881348,0
126,338.8334012448947,174.40564131452408,0
127,342.6326036259606,146.09961889398278,0
128,346.53894288899505,124.93828211770672,0
